modality,cancer,track,model,eval_mode,combo_dir,config_profile,resume_policy,core_mean_spearman,core_mean_pearson,core_mean_kendall_tau,core_mean_rmse,core_mean_mae,core_mean_r2,overfit_spearman_gap,overfit_fold_std,overfit_train_spearman,overfit_test_spearman,overfit_train_rmse,overfit_test_rmse,ranking_mean_ndcg_at_30,ranking_mean_precision_at_30,split_leakage_drug_overlap_count,split_leakage_scaffold_overlap_count,split_leakage_drug_overlap_rate,split_leakage_scaffold_overlap_rate,label_drift_mean_diff,label_drift_ks_statistic,label_drift_ks_pvalue,imputation_summary_present,imputation_scope,nan_imputation_applied,has_leakage_violation,has_ranking_mean,has_label_drift_mean
ML,stad,2A_numeric,ElasticNet,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/ElasticNet/unseen_drug,existing_result,,0.24256203617144595,0.24154263734817505,0.1667151761140418,2.7857944351236013,2.1420650482177734,0.046537935733795166,0.0008008970537214943,0.0,0.24336293322516744,0.24256203617144595,2.648570009590671,2.7857944351236013,0.1533740331442022,0.26666666666666666,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2A_numeric,ElasticNet,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/ElasticNet/cv,existing_result,,0.21854100240785626,0.20809951424598694,0.14990278922084907,2.694788775438687,2.0477707386016846,0.03972949584325155,0.028355168707462953,0.010760755618357163,0.24689617111531922,0.21854100240785626,2.6700981870803897,2.694788775438687,0.024699393458862545,0.32222222222222224,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2A_numeric,CatBoost,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/CatBoost/scaffoldcv,existing_result,,0.22793764488648005,0.2166546348067758,0.15795768462527884,2.688581419469351,2.052995771230071,0.03873876599366247,0.015964998603822222,0.018506802497943432,0.2439026434903023,0.22793764488648005,2.672040112003605,2.688581419469351,0.13110092456587522,0.4000000000000001,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2A_numeric,CatBoost,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/CatBoost/holdout,existing_result,,0.22238948383683393,0.20234356789399105,0.1540505937920407,2.779156920173702,2.1091930931389014,0.036730607787183955,0.02363226691065473,0.0,0.24602175074748867,0.22238948383683393,2.6495320291903846,2.779156920173702,0.03923437859567579,0.3333333333333333,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2A_numeric,CatBoost,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/CatBoost/groupcv,existing_result,,0.23241988818938678,0.2260653091467383,0.15991812000131636,2.683310154709522,2.0401049597672305,0.04714531482825879,0.013922729461632541,0.001585511230095042,0.2463426176510193,0.23241988818938678,2.6727476507494177,2.683310154709522,0.0457023059942425,0.37777777777777777,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2A_numeric,CatBoost,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/CatBoost/unseen_drug,existing_result,,0.24380552903977604,0.24149393554971876,0.16769942518904898,2.7864067007671003,2.1452592321263184,0.04611875960936285,0.0010035718245369474,0.0,0.24480910086431298,0.24380552903977604,2.6485851451565807,2.7864067007671003,0.25703195801734874,0.4666666666666667,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2A_numeric,CatBoost,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2A_numeric/CatBoost/cv,existing_result,,0.21481368940268833,0.20418155637307592,0.14785331610626712,2.6960943825534103,2.047562595592563,0.03881620869778476,0.034216977412769946,0.015308040782920125,0.24903066681545827,0.21481368940268833,2.6697539266888763,2.6960943825534103,0.0165564754930878,0.27777777777777773,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,XGBoost,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/XGBoost/scaffoldcv,existing_result,,0.3643058178976184,0.361022025346756,0.2553092833487676,2.626759865413352,1.9937089681625366,0.07559911410013835,0.47775572250139314,0.07300455069957305,0.8420615403990116,0.3643058178976184,1.2849394113219605,2.626759865413352,0.18300855220062465,0.5555555555555555,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,XGBoost,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/XGBoost/holdout,existing_result,,0.7709118125897721,0.8339068293571472,0.5868757956997824,1.6443276902297927,1.251551628112793,0.6627916097640991,0.06484949770454196,0.0,0.8357613102943141,0.7709118125897721,1.3314184306160228,1.6443276902297927,0.938672923587275,0.9333333333333333,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,XGBoost,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/XGBoost/groupcv,existing_result,,0.4396142403577697,0.4990181227525075,0.3076498477156954,2.378645275900407,1.8048043648401897,0.24822978178660074,0.4098366235771243,0.07644555813749092,0.849450863934894,0.4396142403577697,1.2634597210603637,2.378645275900407,0.3087534697557329,0.5,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,XGBoost,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/XGBoost/unseen_drug,existing_result,,0.4205804364433609,0.505200207233429,0.29899577181021814,2.4790772387192557,1.8609529733657837,0.24493318796157837,0.4179148136225696,0.0,0.8384952500659305,0.4205804364433609,1.2539417582680452,2.4790772387192557,0.0675612257212829,0.23333333333333334,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,XGBoost,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/XGBoost/cv,existing_result,,0.7723485918502111,0.8363239566485087,0.5892447523695602,1.5709292326651507,1.2003799676895142,0.6736240983009338,0.06303200923826979,0.006904916586159745,0.8353806010884809,0.7723485918502111,1.3449850678719655,1.5709292326651507,0.8760208552087576,1.0,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,RandomForest,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/RandomForest/scaffoldcv,existing_result,,0.3541627642632203,0.35313206520270307,0.245867644504428,2.6872636121366136,2.013567972862869,0.04001287969483266,0.580312605071908,0.03811686831056665,0.9344753693351283,0.3541627642632203,0.7963327100074302,2.6872636121366136,0.21321497200409867,0.6888888888888888,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,RandomForest,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/RandomForest/holdout,existing_result,,0.8065867883474998,0.8581195826301502,0.6270900671971377,1.4637793267073398,1.0809872457694154,0.7327776118038953,0.1291546308809517,0.0,0.9357414192284514,0.8065867883474998,0.8214564091928203,1.4637793267073398,0.9054086230723027,0.9666666666666667,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,RandomForest,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/RandomForest/groupcv,existing_result,,0.42056696738118243,0.45703890118073937,0.29692093190648206,2.483468211630008,1.8570414841740455,0.17926906191852707,0.5177142948836765,0.07015569045568773,0.938281262264859,0.42056696738118243,0.8060821640038266,2.483468211630008,0.0911377046663626,0.28888888888888886,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,RandomForest,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/RandomForest/unseen_drug,existing_result,,0.36710906797477316,0.44811121958816125,0.2655514521514489,2.68091658389258,1.964428321627809,0.11697723834435436,0.5706434971870191,0.0,0.9377525651617923,0.36710906797477316,0.73759366642834,2.68091658389258,0.32657810018825983,0.4,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,RandomForest,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/RandomForest/cv,existing_result,,0.7954544150969317,0.8505625147027597,0.6167016517020528,1.4474253180537107,1.0598750336925022,0.7228025187377541,0.14265300886180624,0.009309839887415978,0.9381074239587379,0.7954544150969317,0.8215236135705523,1.4474253180537107,0.8448717374681052,0.9888888888888889,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,ExtraTrees,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/ExtraTrees/scaffoldcv,existing_result,,0.40502050254145755,0.38284575706950874,0.2820762761523332,2.580254525846953,1.9487248488387063,0.10719677148783131,0.5447386338109033,0.10537400588756503,0.9497591363523608,0.40502050254145755,0.6455424056087122,2.580254525846953,0.19104974009166373,0.4777777777777778,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,ExtraTrees,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/ExtraTrees/holdout,existing_result,,0.7941038568166673,0.8556367587499396,0.617946424056483,1.4668729145551642,1.0752717348200336,0.7316469092772377,0.15691321564423288,0.0,0.9510170724609002,0.7941038568166673,0.6891777351606819,1.4668729145551642,0.9028516618527258,0.9666666666666667,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,ExtraTrees,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/ExtraTrees/groupcv,existing_result,,0.3575347929848523,0.439597602884235,0.2533446444846657,2.53793590995402,1.8887081961750578,0.1383605462900658,0.5963546877226419,0.09932575360934248,0.9538894807074941,0.3575347929848523,0.6737239230259985,2.53793590995402,0.4906220048334287,0.6333333333333334,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,ExtraTrees,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/ExtraTrees/unseen_drug,existing_result,,0.36926280826730856,0.47043800404404634,0.26238165100226973,2.64501951321365,1.946884540320349,0.14046600737924197,0.5849046156628801,0.0,0.9541674239301886,0.36926280826730856,0.5972188630829678,2.64501951321365,0.23820062907839099,0.43333333333333335,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,ExtraTrees,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/ExtraTrees/cv,existing_result,,0.7858154784389798,0.8431723864010713,0.6095890845064077,1.4798063055517001,1.0671197933293117,0.710157158096964,0.16842635810219053,0.007791179532228147,0.9542418365411702,0.7858154784389798,0.6789473933343002,1.4798063055517001,0.8377460869365841,0.9777777777777779,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,LightGBM,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/LightGBM/scaffoldcv,existing_result,,0.33408024768493744,0.3366538211447963,0.23386250214224327,2.8425554207069723,2.1155830334159,-0.09428982344576638,0.5059161503621262,0.0950175402616588,0.8399963980470636,0.33408024768493744,1.2851052473218718,2.8425554207069723,0.37316419245219773,0.5333333333333333,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,LightGBM,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/LightGBM/holdout,existing_result,,0.7753550709837037,0.8325167631441064,0.5904373633165332,1.6224659559091565,1.218873249285992,0.6716985444898056,0.053764709361015406,0.0,0.8291197803447191,0.7753550709837037,1.3382185026971358,1.6224659559091565,0.9387622860895836,0.9666666666666667,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,LightGBM,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/LightGBM/groupcv,existing_result,,0.4441382569854899,0.49967717445435106,0.31278886094562813,2.388239103516368,1.8117520699474703,0.24162729121839788,0.39987099664173753,0.06801381725922027,0.8440092536272275,0.4441382569854899,1.2759189820571768,2.388239103516368,0.37994061115515065,0.5333333333333333,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,LightGBM,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/LightGBM/unseen_drug,existing_result,,0.4030922313606538,0.4869376257042688,0.28478560154622534,2.5235665115482973,1.9141560121889654,0.21758925296627218,0.42835472089458454,0.0,0.8314469522552383,0.4030922313606538,1.2713448903811793,2.5235665115482973,0.07851977477542314,0.3,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,LightGBM,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/LightGBM/cv,existing_result,,0.7750495484200259,0.8392619370757876,0.5925056944643884,1.531777919326424,1.1572729449606127,0.6897395775748979,0.057420645409766546,0.006803287865760575,0.8324701938297925,0.7750495484200259,1.343808573167612,1.531777919326424,0.908255341885396,0.9888888888888889,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,CatBoost,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/CatBoost/scaffoldcv,existing_result,,0.38101741847117476,0.41994386974318515,0.26656396949455186,2.5855429106413728,1.944683156565801,0.09428764802172733,0.3946327981268459,0.10547572626875483,0.7756502165980207,0.38101741847117476,1.599582025526317,2.5855429106413728,0.17681267103478845,0.5666666666666668,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,CatBoost,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/CatBoost/holdout,existing_result,,0.7087191399905957,0.7792004277517288,0.5257979717432141,1.901772901668294,1.465827192159987,0.5489352050550332,0.04953640231860146,0.0,0.7582555423091971,0.7087191399905957,1.6744082340823778,1.901772901668294,0.8586212816203213,0.9666666666666667,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,CatBoost,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/CatBoost/groupcv,existing_result,,0.42714460860423037,0.4991615937596272,0.30050722502899346,2.372694636416926,1.7905019234586377,0.2505708691241491,0.3508498241218381,0.1017915095713816,0.7779944327260685,0.42714460860423037,1.6008739438249042,2.372694636416926,0.178751247213032,0.5,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,CatBoost,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/CatBoost/unseen_drug,existing_result,,0.454281852978001,0.5434115047996404,0.32699572385074693,2.395980880080076,1.797059068042549,0.29470307203958956,0.3126825955816365,0.0,0.7669644485596375,0.454281852978001,1.5794706293430922,2.395980880080076,0.4222383016228686,0.4666666666666667,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2C_numeric_smiles_context,CatBoost,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2C_numeric_smiles_context/CatBoost/cv,existing_result,,0.7211887686699082,0.7894300244411078,0.5376607349650739,1.8081370685327756,1.4000788366000345,0.5678457674735514,0.03385198132403914,0.00564069015975547,0.7550407499939472,0.7211887686699082,1.7187240448426842,1.8081370685327756,0.859271421730965,0.9777777777777779,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2B_numeric_smiles,XGBoost,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/XGBoost/scaffoldcv,existing_result,,0.35634472864166894,0.3602455457051595,0.24947413347080585,2.627291711768139,1.9914706945419312,0.07766242822011311,0.4681270804195314,0.05669176839703333,0.8244718090612002,0.35634472864166894,1.3461251995094834,2.627291711768139,0.17154801860494717,0.5333333333333333,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2B_numeric_smiles,XGBoost,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/XGBoost/holdout,existing_result,,0.7655305444076975,0.8300748467445374,0.5815523115251653,1.662475115367538,1.2729538679122925,0.655307412147522,0.05574062713573624,0.0,0.8212711715434338,0.7655305444076975,1.387684402584005,1.662475115367538,0.9355327403445423,0.9333333333333333,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2B_numeric_smiles,XGBoost,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/XGBoost/groupcv,existing_result,,0.43642952402648055,0.4990740617116292,0.3051549512493735,2.3775217710859056,1.8020408153533936,0.2495566209157308,0.3975564667746876,0.05441809596893643,0.8339859908011681,0.43642952402648055,1.328893223313032,2.3775217710859056,0.28667573532206675,0.5333333333333333,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2B_numeric_smiles,XGBoost,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/XGBoost/unseen_drug,existing_result,,0.44545988072612425,0.5209249258041382,0.3127878128157914,2.440898384676512,1.883235216140747,0.26801079511642456,0.377347612589571,0.0,0.8228074933156952,0.44545988072612425,1.3309569291440777,2.440898384676512,0.0645501206841829,0.2,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2B_numeric_smiles,XGBoost,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/XGBoost/cv,existing_result,,0.7624363098905684,0.8278588056564331,0.580230317958531,1.5975400393687975,1.2141012748082478,0.6624517440795898,0.06058042275999209,0.006732888969053429,0.8230167326505606,0.7624363098905684,1.3946409703240292,1.5975400393687975,0.9016060685513319,1.0,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2B_numeric_smiles,RandomForest,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/RandomForest/scaffoldcv,existing_result,,0.3334299416751525,0.32433566005220943,0.23081173026396443,2.713610079796027,2.045342320113124,0.019691043619373943,0.5662791923173287,0.04927110909549125,0.8997091339924812,0.3334299416751525,0.9423532608909699,2.713610079796027,0.23053686196348447,0.7222222222222223,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2B_numeric_smiles,RandomForest,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/RandomForest/holdout,existing_result,,0.7935127822239105,0.8499718483720146,0.6115338439370114,1.4998365918146412,1.1094417725367705,0.7194504913062478,0.11147108286958773,0.0,0.9049838650934983,0.7935127822239105,0.9812214015790759,1.4998365918146412,0.9077678243233314,1.0,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2B_numeric_smiles,RandomForest,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/RandomForest/groupcv,existing_result,,0.4132826503883753,0.4631811519390308,0.28969308427489393,2.4712727631729714,1.8747841556448914,0.18744048464649313,0.4931035034454912,0.07599070264563107,0.9063861538338664,0.4132826503883753,0.9785957554117016,2.4712727631729714,0.07788824210645655,0.3111111111111111,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2B_numeric_smiles,RandomForest,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/RandomForest/unseen_drug,existing_result,,0.358792808721536,0.4402759212163482,0.2553702974067103,2.6782523741405364,1.9973675321762827,0.11873140624228151,0.5495633206288772,0.0,0.9083561293504133,0.358792808721536,0.9243576607975815,2.6782523741405364,0.312832464253622,0.36666666666666664,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
ML,stad,2B_numeric_smiles,RandomForest,cv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/RandomForest/cv,existing_result,,0.7784003052993587,0.8371116967776796,0.5987238468583727,1.5053018280123254,1.0969138705022374,0.7001779379043372,0.127921205075227,0.011460709635334356,0.9063215103745855,0.7784003052993587,0.9849723772073634,1.5053018280123254,0.8502074647976331,0.9888888888888889,280.3333333333333,205.33333333333334,0.9836459182748936,0.9778147405517075,7.947285970052083e-08,0.027256740914419694,0.4247109412075425,False,,,False,True,True
ML,stad,2B_numeric_smiles,ExtraTrees,scaffoldcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/ExtraTrees/scaffoldcv,existing_result,,0.38973690819986967,0.3883909449531336,0.27046810895170775,2.576160271469219,1.954314009573717,0.1104828053603946,0.5238124313807452,0.10187397810099813,0.9135493395806149,0.38973690819986967,0.8120675873918629,2.576160271469219,0.24078360546843633,0.41111111111111104,0.0,0.0,0.0,0.0,-1.5894571940104166e-07,0.06359906213364595,0.2670644613945835,False,,,False,True,True
ML,stad,2B_numeric_smiles,ExtraTrees,holdout,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/ExtraTrees/holdout,existing_result,,0.796879098908026,0.852924796373765,0.6146023081897151,1.4808813275185393,1.0899964703684744,0.7264969732800394,0.12225382053819933,0.0,0.9191329194462253,0.796879098908026,0.8845353316741755,1.4808813275185393,0.9072254491886725,1.0,273.0,201.0,0.9927272727272727,0.9901477832512315,0.20017170906066895,0.0381870763617489,0.17794058997625264,False,,,False,True,True
ML,stad,2B_numeric_smiles,ExtraTrees,groupcv,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/ExtraTrees/groupcv,existing_result,,0.3684397252398448,0.45853986546752784,0.2584748390042342,2.493306148413725,1.8882186984131606,0.16680563221862252,0.5520679920505313,0.1028570662401728,0.9205077172903761,0.3684397252398448,0.8835308124172946,2.493306148413725,0.4725184783214167,0.6,0.0,11.333333333333334,0.0,0.1425891181988743,0.0,0.05441578741695976,0.0649787877285624,False,,,False,True,True
ML,stad,2B_numeric_smiles,ExtraTrees,unseen_drug,results/20260424_multicancer_stad_protocol_rerun/step4_models/fs_a_stad_baseline/ml_step4_1/stad/2B_numeric_smiles/ExtraTrees/unseen_drug,existing_result,,0.37013197279135546,0.47239455389830104,0.2591330448953883,2.610986899735794,1.9840665739489787,0.16244240396832366,0.5531961051905946,0.0,0.92332807798195,0.37013197279135546,0.8258976946040417,2.610986899735794,0.26385672084968165,0.43333333333333335,0.0,10.0,0.0,0.20408163265306123,0.29152750968933105,0.060903648380308824,0.0053776829816946595,False,,,False,True,True
